X Y Interpolated_Values
6.240898560000000543e+02 6.001363299999999867e+01 1.014183036969922069e+00
6.440898560000000543e+02 6.001363299999999867e+01 1.014823814521420786e+00
6.640898560000000543e+02 6.001363299999999867e+01 1.019804702071886338e+00
6.840898560000000543e+02 6.001363299999999867e+01 1.026350009797255325e+00
7.040898560000000543e+02 6.001363299999999867e+01 1.024049169274826809e+00
7.240898560000000543e+02 6.001363299999999867e+01 1.026258121903950604e+00
7.440898560000000543e+02 6.001363299999999867e+01 1.008982812622144065e+00
7.640898560000000543e+02 6.001363299999999867e+01 1.021459658937614590e+00
7.840898560000000543e+02 6.001363299999999867e+01 9.915904853261747753e-01
8.040898560000000543e+02 6.001363299999999867e+01 1.019311338669364186e+00
2.408985600000000105e+01 6.601363299999999867e+01 9.997140530880170850e-01
4.408985599999999749e+01 6.601363299999999867e+01 9.993199809032276004e-01
6.408985599999999749e+01 6.601363299999999867e+01 9.988185022737283703e-01
8.408985599999999749e+01 6.601363299999999867e+01 9.981418039753475746e-01
1.040898559999999975e+02 6.601363299999999867e+01 9.984788855907449356e-01
1.240898559999999975e+02 6.601363299999999867e+01 9.986145966987345357e-01
1.440898559999999975e+02 6.601363299999999867e+01 9.991966752694916298e-01
1.640898559999999975e+02 6.601363299999999867e+01 9.995461740363206227e-01
1.840898559999999975e+02 6.601363299999999867e+01 9.990784978275327743e-01
2.040898559999999975e+02 6.601363299999999867e+01 9.973912149442075714e-01
2.240898559999999975e+02 6.601363299999999867e+01 9.966091466216702166e-01
2.440898559999999975e+02 6.601363299999999867e+01 9.971781697382756660e-01
2.640898559999999975e+02 6.601363299999999867e+01 9.965494825006007140e-01
2.840898559999999975e+02 6.601363299999999867e+01 9.963677090156788374e-01
3.040898559999999975e+02 6.601363299999999867e+01 9.944814965116601790e-01
3.240898559999999975e+02 6.601363299999999867e+01 9.948488970557751720e-01
3.440898559999999975e+02 6.601363299999999867e+01 9.931763975886469531e-01
3.640898559999999975e+02 6.601363299999999867e+01 9.946758875072556627e-01
3.840898559999999975e+02 6.601363299999999867e+01 9.930366409633045732e-01
4.040898559999999975e+02 6.601363299999999867e+01 9.918564207332277727e-01
4.240898559999999975e+02 6.601363299999999867e+01 9.944431111777168875e-01
4.440898559999999975e+02 6.601363299999999867e+01 9.939217084143738834e-01
4.640898559999999975e+02 6.601363299999999867e+01 9.940242546298105886e-01
4.840898559999999975e+02 6.601363299999999867e+01 9.959239797001769867e-01
5.040898559999999975e+02 6.601363299999999867e+01 9.955994689130479580e-01
5.240898560000000543e+02 6.601363299999999867e+01 1.006778796664125952e+00
5.440898560000000543e+02 6.601363299999999867e+01 1.014871951958022045e+00
5.640898560000000543e+02 6.601363299999999867e+01 1.012666196735297008e+00
5.840898560000000543e+02 6.601363299999999867e+01 1.013642977211322016e+00
6.040898560000000543e+02 6.601363299999999867e+01 1.014878230319143260e+00
6.240898560000000543e+02 6.601363299999999867e+01 1.015678470970152070e+00
6.440898560000000543e+02 6.601363299999999867e+01 1.015951937632557200e+00
6.640898560000000543e+02 6.601363299999999867e+01 1.020348378532204947e+00
6.840898560000000543e+02 6.601363299999999867e+01 1.026248708404381649e+00
7.040898560000000543e+02 6.601363299999999867e+01 1.024783414653473779e+00
7.240898560000000543e+02 6.601363299999999867e+01 1.024925378109030838e+00
7.440898560000000543e+02 6.601363299999999867e+01 1.008322885741953723e+00
7.640898560000000543e+02 6.601363299999999867e+01 1.017477836166157168e+00
7.840898560000000543e+02 6.601363299999999867e+01 9.906982234691985578e-01
8.040898560000000543e+02 6.601363299999999867e+01 1.016370908488190228e+00
2.408985600000000105e+01 7.201363299999999867e+01 9.996671975023383450e-01
4.408985599999999749e+01 7.201363299999999867e+01 9.992598616085157648e-01
6.408985599999999749e+01 7.201363299999999867e+01 9.987542731872189883e-01
8.408985599999999749e+01 7.201363299999999867e+01 9.980807701973535284e-01
1.040898559999999975e+02 7.201363299999999867e+01 9.984395558994095810e-01
1.240898559999999975e+02 7.201363299999999867e+01 9.986885693499131245e-01
1.440898559999999975e+02 7.201363299999999867e+01 9.993498050099741681e-01
1.640898559999999975e+02 7.201363299999999867e+01 9.998444187667615557e-01
1.840898559999999975e+02 7.201363299999999867e+01 9.995515072991423278e-01
2.040898559999999975e+02 7.201363299999999867e+01 9.980544521351716325e-01
2.240898559999999975e+02 7.201363299999999867e+01 9.973358287512283926e-01
2.440898559999999975e+02 7.201363299999999867e+01 9.979961419077635343e-01
2.640898559999999975e+02 7.201363299999999867e+01 9.973160526795280534e-01
2.840898559999999975e+02 7.201363299999999867e+01 9.972279865393786080e-01
3.040898559999999975e+02 7.201363299999999867e+01 9.953669949360649527e-01
3.240898559999999975e+02 7.201363299999999867e+01 9.958850244102325222e-01
3.440898559999999975e+02 7.201363299999999867e+01 9.942262194973511269e-01
3.640898559999999975e+02 7.201363299999999867e+01 9.959196933117047124e-01
3.840898559999999975e+02 7.201363299999999867e+01 9.938558142119386929e-01
4.040898559999999975e+02 7.201363299999999867e+01 9.932213365436687313e-01
4.240898559999999975e+02 7.201363299999999867e+01 9.960223393820966109e-01
4.440898559999999975e+02 7.201363299999999867e+01 9.950078572226692675e-01
4.640898559999999975e+02 7.201363299999999867e+01 9.957567564535341198e-01
4.840898559999999975e+02 7.201363299999999867e+01 9.977448507344355288e-01
5.040898559999999975e+02 7.201363299999999867e+01 9.982416973627146195e-01
5.240898560000000543e+02 7.201363299999999867e+01 1.010108078516018137e+00
5.440898560000000543e+02 7.201363299999999867e+01 1.017613505472839242e+00
5.640898560000000543e+02 7.201363299999999867e+01 1.012608813967896371e+00
5.840898560000000543e+02 7.201363299999999867e+01 1.014550885971786220e+00
6.040898560000000543e+02 7.201363299999999867e+01 1.015047930641965301e+00
6.240898560000000543e+02 7.201363299999999867e+01 1.016330749512040610e+00
6.440898560000000543e+02 7.201363299999999867e+01 1.016351382952416671e+00
6.640898560000000543e+02 7.201363299999999867e+01 1.019747216404554901e+00
6.840898560000000543e+02 7.201363299999999867e+01 1.024668361160947727e+00
7.040898560000000543e+02 7.201363299999999867e+01 1.024542121243261494e+00
7.240898560000000543e+02 7.201363299999999867e+01 1.022159104312281519e+00
7.440898560000000543e+02 7.201363299999999867e+01 1.007345684619698645e+00
7.640898560000000543e+02 7.201363299999999867e+01 1.011944278594772983e+00
7.840898560000000543e+02 7.201363299999999867e+01 9.897553373653613651e-01
8.040898560000000543e+02 7.201363299999999867e+01 1.011717374579046202e+00
2.408985600000000105e+01 7.801363299999999867e+01 9.996232576172654483e-01
4.408985599999999749e+01 7.801363299999999867e+01 9.992005980816627275e-01
6.408985599999999749e+01 7.801363299999999867e+01 9.986912403489986989e-01
8.408985599999999749e+01 7.801363299999999867e+01 9.980203619872528575e-01
1.040898559999999975e+02 7.801363299999999867e+01 9.983850830893628014e-01
1.240898559999999975e+02 7.801363299999999867e+01 9.987418312746552118e-01
1.440898559999999975e+02 7.801363299999999867e+01 9.994749032882461748e-01
1.640898559999999975e+02 7.801363299999999867e+01 1.000099318104738622e+00
1.840898559999999975e+02 7.801363299999999867e+01 9.999850497563307350e-01
2.040898559999999975e+02 7.801363299999999867e+01 9.986941014198940092e-01
2.240898559999999975e+02 7.801363299999999867e+01 9.980783916653722665e-01
2.440898559999999975e+02 7.801363299999999867e+01 9.987037072650134517e-01
2.640898559999999975e+02 7.801363299999999867e+01 9.980672007914881405e-01
2.840898559999999975e+02 7.801363299999999867e+01 9.979938142781558108e-01
3.040898559999999975e+02 7.801363299999999867e+01 9.962363038556517614e-01
3.240898559999999975e+02 7.801363299999999867e+01 9.968312747553444986e-01
3.440898559999999975e+02 7.801363299999999867e+01 9.952465537295756004e-01
3.640898559999999975e+02 7.801363299999999867e+01 9.970303569946783462e-01
3.840898559999999975e+02 7.801363299999999867e+01 9.946601412087632266e-01
4.040898559999999975e+02 7.801363299999999867e+01 9.944971701068191505e-01
4.240898559999999975e+02 7.801363299999999867e+01 9.974147953544134637e-01
4.440898559999999975e+02 7.801363299999999867e+01 9.960711535551864948e-01
4.640898559999999975e+02 7.801363299999999867e+01 9.973048922449924136e-01
4.840898559999999975e+02 7.801363299999999867e+01 9.992838932637477800e-01
5.040898559999999975e+02 7.801363299999999867e+01 1.000905061517600281e+00
5.240898560000000543e+02 7.801363299999999867e+01 1.013041221045227536e+00
5.440898560000000543e+02 7.801363299999999867e+01 1.019538375050545786e+00
5.640898560000000543e+02 7.801363299999999867e+01 1.013113374330101957e+00
5.840898560000000543e+02 7.801363299999999867e+01 1.014669922262291912e+00
6.040898560000000543e+02 7.801363299999999867e+01 1.014851463959421940e+00
6.240898560000000543e+02 7.801363299999999867e+01 1.016219966339201086e+00
6.440898560000000543e+02 7.801363299999999867e+01 1.016109408892033716e+00
6.640898560000000543e+02 7.801363299999999867e+01 1.018370756290180479e+00
6.840898560000000543e+02 7.801363299999999867e+01 1.022024120970600247e+00
7.040898560000000543e+02 7.801363299999999867e+01 1.022882102032006690e+00
7.240898560000000543e+02 7.801363299999999867e+01 1.018652743726852217e+00
7.440898560000000543e+02 7.801363299999999867e+01 1.006328601165201952e+00
7.640898560000000543e+02 7.801363299999999867e+01 1.005858908155030651e+00
7.840898560000000543e+02 7.801363299999999867e+01 9.890651146249117565e-01
8.040898560000000543e+02 7.801363299999999867e+01 1.006068510684961392e+00
2.408985600000000105e+01 8.401363299999999867e+01 9.995848524102894928e-01
4.408985599999999749e+01 8.401363299999999867e+01 9.991433739334276698e-01
6.408985599999999749e+01 8.401363299999999867e+01 9.986295878520714542e-01
8.408985599999999749e+01 8.401363299999999867e+01 9.979607421977941817e-01
1.040898559999999975e+02 8.401363299999999867e+01 9.983170736044548743e-01
1.240898559999999975e+02 8.401363299999999867e+01 9.987747469756147467e-01
1.440898559999999975e+02 8.401363299999999867e+01 9.995747738127656046e-01
1.640898559999999975e+02 8.401363299999999867e+01 1.000313675758709886e+00
1.840898559999999975e+02 8.401363299999999867e+01 1.000365560628553752e+00
2.040898559999999975e+02 8.401363299999999867e+01 9.992893227024786107e-01
2.240898559999999975e+02 8.401363299999999867e+01 9.988122169220061686e-01
2.440898559999999975e+02 8.401363299999999867e+01 9.992739791712634823e-01
2.640898559999999975e+02 8.401363299999999867e+01 9.987863622293554622e-01
2.840898559999999975e+02 8.401363299999999867e+01 9.986460602924567276e-01
3.040898559999999975e+02 8.401363299999999867e+01 9.970751199795103714e-01
3.240898559999999975e+02 8.401363299999999867e+01 9.976715955215762488e-01
3.440898559999999975e+02 8.401363299999999867e+01 9.962144376650877708e-01
3.640898559999999975e+02 8.401363299999999867e+01 9.979873961505665303e-01
3.840898559999999975e+02 8.401363299999999867e+01 9.954704533028916336e-01
4.040898559999999975e+02 8.401363299999999867e+01 9.956621886636652929e-01
4.240898559999999975e+02 8.401363299999999867e+01 9.985988282502999969e-01
4.440898559999999975e+02 8.401363299999999867e+01 9.970882037209810589e-01
4.640898559999999975e+02 8.401363299999999867e+01 9.986414769252965895e-01
4.840898559999999975e+02 8.401363299999999867e+01 1.000520832490552348e+00
5.040898559999999975e+02 8.401363299999999867e+01 1.003535371189153258e+00
5.240898560000000543e+02 8.401363299999999867e+01 1.015410153607560151e+00
5.440898560000000543e+02 8.401363299999999867e+01 1.020346723605173755e+00
5.640898560000000543e+02 8.401363299999999867e+01 1.013179296261188522e+00
5.840898560000000543e+02 8.401363299999999867e+01 1.014046233781176198e+00
6.040898560000000543e+02 8.401363299999999867e+01 1.014170590415510942e+00
6.240898560000000543e+02 8.401363299999999867e+01 1.015527515544534909e+00
6.440898560000000543e+02 8.401363299999999867e+01 1.015219444591774156e+00
6.640898560000000543e+02 8.401363299999999867e+01 1.016754099187116012e+00
6.840898560000000543e+02 8.401363299999999867e+01 1.019331918450728569e+00
7.040898560000000543e+02 8.401363299999999867e+01 1.019984191645255667e+00
7.240898560000000543e+02 8.401363299999999867e+01 1.015235068435300647e+00
7.440898560000000543e+02 8.401363299999999867e+01 1.005549370471446213e+00
7.640898560000000543e+02 8.401363299999999867e+01 1.000475126427185835e+00
7.840898560000000543e+02 8.401363299999999867e+01 9.889308428581009558e-01
8.040898560000000543e+02 8.401363299999999867e+01 1.000415159185935599e+00
2.408985600000000105e+01 9.001363299999999867e+01 9.995523819861340531e-01
4.408985599999999749e+01 9.001363299999999867e+01 9.990895178256933296e-01
6.408985599999999749e+01 9.001363299999999867e+01 9.985694997894416503e-01
8.408985599999999749e+01 9.001363299999999867e+01 9.979020736817252324e-01
1.040898559999999975e+02 9.001363299999999867e+01 9.982371338885378531e-01
1.240898559999999975e+02 9.001363299999999867e+01 9.987876809554461222e-01
1.440898559999999975e+02 9.001363299999999867e+01 9.996522014232808173e-01
1.640898559999999975e+02 9.001363299999999867e+01 1.000497604132541074e+00
1.840898559999999975e+02 9.001363299999999867e+01 1.000718253288522597e+00
2.040898559999999975e+02 9.001363299999999867e+01 9.998306016336191426e-01
2.240898559999999975e+02 9.001363299999999867e+01 9.995126860790322088e-01
2.440898559999999975e+02 9.001363299999999867e+01 9.998046513444815986e-01
2.640898559999999975e+02 9.001363299999999867e+01 9.994569723860046162e-01
2.840898559999999975e+02 9.001363299999999867e+01 9.991746696885515089e-01
3.040898559999999975e+02 9.001363299999999867e+01 9.978691400167311043e-01
3.240898559999999975e+02 9.001363299999999867e+01 9.983899868909491548e-01
3.440898559999999975e+02 9.001363299999999867e+01 9.971070156859902500e-01
3.640898559999999975e+02 9.001363299999999867e+01 9.987703283737593418e-01
3.840898559999999975e+02 9.001363299999999867e+01 9.962621880738401492e-01
4.040898559999999975e+02 9.001363299999999867e+01 9.966946594551927552e-01
4.240898559999999975e+02 9.001363299999999867e+01 9.995502719023570126e-01
4.440898559999999975e+02 9.001363299999999867e+01 9.980258404837595299e-01
4.640898559999999975e+02 9.001363299999999867e+01 9.997393254155568787e-01
4.840898559999999975e+02 9.001363299999999867e+01 1.001435393617285063e+00
5.040898559999999975e+02 9.001363299999999867e+01 1.006078436188821534e+00
5.240898560000000543e+02 9.001363299999999867e+01 1.017044461056999971e+00
5.440898560000000543e+02 9.001363299999999867e+01 1.019774721873385470e+00
5.640898560000000543e+02 9.001363299999999867e+01 1.012648715820775758e+00
5.840898560000000543e+02 9.001363299999999867e+01 1.012734869556724204e+00
6.040898560000000543e+02 9.001363299999999867e+01 1.013067826182211029e+00
6.240898560000000543e+02 9.001363299999999867e+01 1.014376178460683509e+00
6.440898560000000543e+02 9.001363299999999867e+01 1.013892301373864546e+00
6.640898560000000543e+02 9.001363299999999867e+01 1.015073961174421280e+00
6.840898560000000543e+02 9.001363299999999867e+01 1.017228721229205268e+00
7.040898560000000543e+02 9.001363299999999867e+01 1.017259577721492780e+00
7.240898560000000543e+02 9.001363299999999867e+01 1.012689455059403443e+00
7.440898560000000543e+02 9.001363299999999867e+01 1.005285413762752711e+00
7.640898560000000543e+02 9.001363299999999867e+01 9.970350000535180834e-01
7.840898560000000543e+02 9.001363299999999867e+01 9.896558096751760791e-01
8.040898560000000543e+02 9.001363299999999867e+01 9.957156112745000343e-01
2.408985600000000105e+01 9.601363299999999867e+01 9.995262203748122021e-01
4.408985599999999749e+01 9.601363299999999867e+01 9.990394307956421693e-01
6.408985599999999749e+01 9.601363299999999867e+01 9.985111602541121290e-01
8.408985599999999749e+01 9.601363299999999867e+01 9.978445192917948514e-01
1.040898559999999975e+02 9.601363299999999867e+01 9.981468703854627922e-01
1.240898559999999975e+02 9.601363299999999867e+01 9.987809977168036202e-01
1.440898559999999975e+02 9.601363299999999867e+01 9.997088330502538200e-01
1.640898559999999975e+02 9.601363299999999867e+01 1.000659991010105498e+00
1.840898559999999975e+02 9.601363299999999867e+01 1.001054991019883822e+00
2.040898559999999975e+02 9.601363299999999867e+01 1.000249766635441295e+00
2.240898559999999975e+02 9.601363299999999867e+01 1.000151856577091269e+00
2.440898559999999975e+02 9.601363299999999867e+01 1.000325682143148542e+00
2.640898559999999975e+02 9.601363299999999867e+01 1.000062466654308535e+00
2.840898559999999975e+02 9.601363299999999867e+01 9.996661994207032276e-01
3.040898559999999975e+02 9.601363299999999867e+01 9.986040606764018390e-01
3.240898559999999975e+02 9.601363299999999867e+01 9.989704490454855978e-01
3.440898559999999975e+02 9.601363299999999867e+01 9.979035629705659272e-01
3.640898559999999975e+02 9.601363299999999867e+01 9.993586712586469689e-01
3.840898559999999975e+02 9.601363299999999867e+01 9.970107831011231214e-01
4.040898559999999975e+02 9.601363299999999867e+01 9.975728497223871338e-01
4.240898559999999975e+02 9.601363299999999867e+01 1.000240944014633371e+00
4.440898559999999975e+02 9.601363299999999867e+01 9.988508966072292550e-01
4.640898559999999975e+02 9.601363299999999867e+01 1.000571252636884623e+00
4.840898559999999975e+02 9.601363299999999867e+01 1.002007301846383314e+00
5.040898559999999975e+02 9.601363299999999867e+01 1.008314684586824495e+00
5.240898560000000543e+02 9.601363299999999867e+01 1.017710681772452164e+00
5.440898560000000543e+02 9.601363299999999867e+01 1.017870142197314642e+00
5.640898560000000543e+02 9.601363299999999867e+01 1.011563059193019365e+00
5.840898560000000543e+02 9.601363299999999867e+01 1.010801694969025943e+00
6.040898560000000543e+02 9.601363299999999867e+01 1.011616928104374535e+00
6.240898560000000543e+02 9.601363299999999867e+01 1.012827893610233509e+00
6.440898560000000543e+02 9.601363299999999867e+01 1.012223632706258813e+00
6.640898560000000543e+02 9.601363299999999867e+01 1.013108166456154757e+00
6.840898560000000543e+02 9.601363299999999867e+01 1.015455781249441358e+00
7.040898560000000543e+02 9.601363299999999867e+01 1.015153801188809046e+00
7.240898560000000543e+02 9.601363299999999867e+01 1.011414878455380473e+00
7.440898560000000543e+02 9.601363299999999867e+01 1.005682025323721307e+00
7.640898560000000543e+02 9.601363299999999867e+01 9.967860921215460079e-01
7.840898560000000543e+02 9.601363299999999867e+01 9.915364135885078589e-01
8.040898560000000543e+02 9.601363299999999867e+01 9.929281581431880221e-01
2.408985600000000105e+01 1.020136329999999987e+02 9.994985012110281231e-01
4.408985599999999749e+01 1.020136329999999987e+02 9.989935129479984299e-01
6.408985599999999749e+01 1.020136329999999987e+02 9.984547533390868423e-01
8.408985599999999749e+01 1.020136329999999987e+02 9.977882418807505482e-01
1.040898559999999975e+02 1.020136329999999987e+02 9.980478895390809679e-01
1.240898559999999975e+02 1.020136329999999987e+02 9.987550617623416338e-01
1.440898559999999975e+02 1.020136329999999987e+02 9.997448713463888970e-01
1.640898559999999975e+02 1.020136329999999987e+02 1.000800960633670078e+00
1.840898559999999975e+02 1.020136329999999987e+02 1.001388069733840425e+00
2.040898559999999975e+02 1.020136329999999987e+02 1.000564021806927828e+00
2.240898559999999975e+02 1.020136329999999987e+02 1.000653803031076761e+00
2.440898559999999975e+02 1.020136329999999987e+02 1.000818416967319990e+00
2.640898559999999975e+02 1.020136329999999987e+02 1.000586280427141705e+00
2.840898559999999975e+02 1.020136329999999987e+02 1.000135757279452919e+00
3.040898559999999975e+02 1.020136329999999987e+02 9.992655786676138963e-01
3.240898559999999975e+02 1.020136329999999987e+02 9.993969821672072928e-01
3.440898559999999975e+02 1.020136329999999987e+02 9.985826470910459385e-01
3.640898559999999975e+02 1.020136329999999987e+02 9.997319428307460676e-01
3.840898559999999975e+02 1.020136329999999987e+02 9.976916759642568966e-01
4.040898559999999975e+02 1.020136329999999987e+02 9.982750267062339145e-01
4.240898559999999975e+02 1.020136329999999987e+02 1.000644528736692740e+00
4.440898559999999975e+02 1.020136329999999987e+02 9.995302048550972485e-01
4.640898559999999975e+02 1.020136329999999987e+02 1.001110073510389720e+00
4.840898559999999975e+02 1.020136329999999987e+02 1.002216282380282930e+00
5.040898559999999975e+02 1.020136329999999987e+02 1.009816489490590552e+00
5.240898560000000543e+02 1.020136329999999987e+02 1.017100264348274719e+00
5.440898560000000543e+02 1.020136329999999987e+02 1.014567271714175156e+00
5.640898560000000543e+02 1.020136329999999987e+02 1.009967093191003640e+00
5.840898560000000543e+02 1.020136329999999987e+02 1.008490313773291680e+00
6.040898560000000543e+02 1.020136329999999987e+02 1.009860846896529107e+00
6.240898560000000543e+02 1.020136329999999987e+02 1.010936935553256477e+00
6.440898560000000543e+02 1.020136329999999987e+02 1.010261471221791441e+00
6.640898560000000543e+02 1.020136329999999987e+02 1.010987712639940028e+00
6.840898560000000543e+02 1.020136329999999987e+02 1.013629394486073476e+00
7.040898560000000543e+02 1.020136329999999987e+02 1.013264305847924041e+00
7.240898560000000543e+02 1.020136329999999987e+02 1.010730706174061133e+00
7.440898560000000543e+02 1.020136329999999987e+02 1.008473215911839027e+00
7.640898560000000543e+02 1.020136329999999987e+02 1.001268151475474211e+00
7.840898560000000543e+02 1.020136329999999987e+02 9.985640094262512312e-01
8.040898560000000543e+02 1.020136329999999987e+02 9.992111848584539491e-01
2.408985600000000105e+01 1.080136329999999987e+02 9.994646103254796188e-01
4.408985599999999749e+01 1.080136329999999987e+02 9.989521643874859080e-01
6.408985599999999749e+01 1.080136329999999987e+02 9.984004631373704086e-01
8.408985599999999749e+01 1.080136329999999987e+02 9.977334043013411646e-01
1.040898559999999975e+02 1.080136329999999987e+02 9.979433766787837445e-01
1.240898559999999975e+02 1.080136329999999987e+02 9.987102375947137789e-01
1.440898559999999975e+02 1.080136329999999987e+02 9.997604380165460158e-01
1.640898559999999975e+02 1.080136329999999987e+02 1.000920634708094559e+00
1.840898559999999975e+02 1.080136329999999987e+02 1.001493723285690196e+00
2.040898559999999975e+02 1.080136329999999987e+02 1.000732109667806569e+00
2.240898559999999975e+02 1.080136329999999987e+02 1.000937529156947781e+00
2.440898559999999975e+02 1.080136329999999987e+02 1.001188514478563274e+00
2.640898559999999975e+02 1.080136329999999987e+02 1.001011465910898401e+00
2.840898559999999975e+02 1.080136329999999987e+02 1.000569244812609782e+00
3.040898559999999975e+02 1.080136329999999987e+02 9.998259898356280928e-01
3.240898559999999975e+02 1.080136329999999987e+02 9.996535864381361769e-01
3.440898559999999975e+02 1.080136329999999987e+02 9.991043667482999435e-01
3.640898559999999975e+02 1.080136329999999987e+02 9.998695132134910457e-01
3.840898559999999975e+02 1.080136329999999987e+02 9.982802729872285452e-01
4.040898559999999975e+02 1.080136329999999987e+02 9.987794576477193598e-01
4.240898559999999975e+02 1.080136329999999987e+02 1.000734737751984404e+00
4.440898559999999975e+02 1.080136329999999987e+02 1.000026748342199845e+00
4.640898559999999975e+02 1.080136329999999987e+02 1.001328602957181735e+00
4.840898559999999975e+02 1.080136329999999987e+02 1.002096530619702275e+00
5.040898559999999975e+02 1.080136329999999987e+02 1.010406987566440762e+00
5.240898560000000543e+02 1.080136329999999987e+02 1.015418558634423540e+00
5.440898560000000543e+02 1.080136329999999987e+02 1.009629924079464613e+00
5.640898560000000543e+02 1.080136329999999987e+02 1.007906638960504253e+00
5.840898560000000543e+02 1.080136329999999987e+02 1.006182447247552458e+00
6.040898560000000543e+02 1.080136329999999987e+02 1.007814693316611887e+00
6.240898560000000543e+02 1.080136329999999987e+02 1.008756282512168978e+00
6.440898560000000543e+02 1.080136329999999987e+02 1.008050823071940716e+00
6.640898560000000543e+02 1.080136329999999987e+02 1.008836145375690663e+00
6.840898560000000543e+02 1.080136329999999987e+02 1.011668549054592248e+00
7.040898560000000543e+02 1.080136329999999987e+02 1.011853922695894914e+00
7.240898560000000543e+02 1.080136329999999987e+02 1.010794639575275600e+00
7.440898560000000543e+02 1.080136329999999987e+02 1.012626418299197084e+00
7.640898560000000543e+02 1.080136329999999987e+02 1.009933839416784496e+00
7.840898560000000543e+02 1.080136329999999987e+02 1.005400933928820795e+00
8.040898560000000543e+02 1.080136329999999987e+02 1.001246802529204505e+00
2.408985600000000105e+01 1.140136329999999987e+02 9.994283089482047799e-01
4.408985599999999749e+01 1.140136329999999987e+02 9.989157852188266240e-01
6.408985599999999749e+01 1.140136329999999987e+02 9.983484737419654476e-01
8.408985599999999749e+01 1.140136329999999987e+02 9.976801694063153203e-01
1.040898559999999975e+02 1.140136329999999987e+02 9.978372505670543013e-01
1.240898559999999975e+02 1.140136329999999987e+02 9.986468897165748926e-01
1.440898559999999975e+02 1.140136329999999987e+02 9.997556547655844783e-01
1.640898559999999975e+02 1.140136329999999987e+02 1.001019134938238908e+00
1.840898559999999975e+02 1.140136329999999987e+02 1.001437807041384520e+00
2.040898559999999975e+02 1.140136329999999987e+02 1.000754017761509518e+00
2.240898559999999975e+02 1.140136329999999987e+02 1.001018976618007095e+00
2.440898559999999975e+02 1.140136329999999987e+02 1.001357792101786659e+00
2.640898559999999975e+02 1.140136329999999987e+02 1.001274909978500549e+00
2.840898559999999975e+02 1.140136329999999987e+02 1.000901668822486990e+00
3.040898559999999975e+02 1.140136329999999987e+02 1.000216607850800132e+00
3.240898559999999975e+02 1.140136329999999987e+02 9.997423214089434795e-01
3.440898559999999975e+02 1.140136329999999987e+02 9.994201775769318008e-01
3.640898559999999975e+02 1.140136329999999987e+02 9.997493419575710361e-01
3.840898559999999975e+02 1.140136329999999987e+02 9.986847989009817184e-01
4.040898559999999975e+02 1.140136329999999987e+02 9.990644097878295105e-01
4.240898559999999975e+02 1.140136329999999987e+02 1.000485282743957427e+00
4.440898559999999975e+02 1.140136329999999987e+02 1.000238496669677568e+00
4.640898559999999975e+02 1.140136329999999987e+02 1.001199655898372898e+00
4.840898559999999975e+02 1.140136329999999987e+02 1.001990733113542698e+00
5.040898559999999975e+02 1.140136329999999987e+02 1.009874778674420881e+00
5.240898560000000543e+02 1.140136329999999987e+02 1.012851058902254797e+00
5.440898560000000543e+02 1.140136329999999987e+02 1.007530192282497072e+00
5.640898560000000543e+02 1.140136329999999987e+02 1.005427517647296654e+00
5.840898560000000543e+02 1.140136329999999987e+02 1.003980518361333729e+00
6.040898560000000543e+02 1.140136329999999987e+02 1.005490512713148821e+00
6.240898560000000543e+02 1.140136329999999987e+02 1.006341774695708180e+00
6.440898560000000543e+02 1.140136329999999987e+02 1.005636699533976719e+00
6.640898560000000543e+02 1.140136329999999987e+02 1.006601609197674829e+00
6.840898560000000543e+02 1.140136329999999987e+02 1.009555213225143300e+00
7.040898560000000543e+02 1.140136329999999987e+02 1.010968093225950160e+00
7.240898560000000543e+02 1.140136329999999987e+02 1.011915571165721062e+00
7.440898560000000543e+02 1.140136329999999987e+02 1.016537195352896550e+00
7.640898560000000543e+02 1.140136329999999987e+02 1.013408849565375025e+00
7.840898560000000543e+02 1.140136329999999987e+02 1.006756458125797726e+00
8.040898560000000543e+02 1.140136329999999987e+02 9.972885639090650622e-01
2.408985600000000105e+01 1.200136329999999987e+02 9.993909509052734119e-01
4.408985599999999749e+01 1.200136329999999987e+02 9.988847755467459288e-01
6.408985599999999749e+01 1.200136329999999987e+02 9.982990211705733419e-01
8.408985599999999749e+01 1.200136329999999987e+02 9.976287000484204137e-01
1.040898559999999975e+02 1.200136329999999987e+02 9.977298448580121937e-01
1.240898559999999975e+02 1.200136329999999987e+02 9.985653826305794789e-01
1.440898559999999975e+02 1.200136329999999987e+02 9.997306432983648072e-01
1.640898559999999975e+02 1.200136329999999987e+02 1.001096583028963094e+00
1.840898559999999975e+02 1.200136329999999987e+02 1.001365487611746818e+00
2.040898559999999975e+02 1.200136329999999987e+02 1.000643363976974065e+00
2.240898559999999975e+02 1.200136329999999987e+02 1.000944454913253789e+00
2.440898559999999975e+02 1.200136329999999987e+02 1.001269127449901930e+00
2.640898559999999975e+02 1.200136329999999987e+02 1.001303601887465478e+00
2.840898559999999975e+02 1.200136329999999987e+02 1.001007430414572852e+00
3.040898559999999975e+02 1.200136329999999987e+02 1.000385702227303719e+00
3.240898559999999975e+02 1.200136329999999987e+02 9.997736707988760241e-01
3.440898559999999975e+02 1.200136329999999987e+02 9.994824826792737538e-01
3.640898559999999975e+02 1.200136329999999987e+02 9.993488838345689906e-01
