X Y Interpolated_Values
3.800000000000000000e+02 1.140000000000000000e+02 9.988004712930442786e-01
4.000000000000000000e+02 1.140000000000000000e+02 9.994228188005275237e-01
4.200000000000000000e+02 1.140000000000000000e+02 9.997102071564551995e-01
4.400000000000000000e+02 1.140000000000000000e+02 9.981212983952265638e-01
4.600000000000000000e+02 1.140000000000000000e+02 9.980478992308149389e-01
4.800000000000000000e+02 1.140000000000000000e+02 1.000028263105041892e+00
5.000000000000000000e+02 1.140000000000000000e+02 1.000916158625815733e+00
5.200000000000000000e+02 1.140000000000000000e+02 1.001068853179823082e+00
5.400000000000000000e+02 1.140000000000000000e+02 1.002568019549435530e+00
5.600000000000000000e+02 1.140000000000000000e+02 1.003273939149974536e+00
5.800000000000000000e+02 1.140000000000000000e+02 1.005356678871810461e+00
6.000000000000000000e+02 1.140000000000000000e+02 1.007626518477898303e+00
6.200000000000000000e+02 1.140000000000000000e+02 1.005965334775766440e+00
6.400000000000000000e+02 1.140000000000000000e+02 1.006054187565372793e+00
6.600000000000000000e+02 1.140000000000000000e+02 1.007226820294220282e+00
6.800000000000000000e+02 1.140000000000000000e+02 1.006834123181750584e+00
7.000000000000000000e+02 1.140000000000000000e+02 1.006227373344662279e+00
7.200000000000000000e+02 1.140000000000000000e+02 1.007097787914263076e+00
7.400000000000000000e+02 1.140000000000000000e+02 1.009475130008539168e+00
7.600000000000000000e+02 1.140000000000000000e+02 1.010334724248201033e+00
7.800000000000000000e+02 1.140000000000000000e+02 1.007877358731650297e+00
8.000000000000000000e+02 1.140000000000000000e+02 1.006976303372407955e+00
4.000000000000000000e+01 1.200000000000000000e+02 1.000079160541909040e+00
6.000000000000000000e+01 1.200000000000000000e+02 1.000184617471232551e+00
8.000000000000000000e+01 1.200000000000000000e+02 1.000131465626544980e+00
1.000000000000000000e+02 1.200000000000000000e+02 1.000146053891573628e+00
1.200000000000000000e+02 1.200000000000000000e+02 9.999969915354309791e-01
1.400000000000000000e+02 1.200000000000000000e+02 9.999711248493964311e-01
1.600000000000000000e+02 1.200000000000000000e+02 1.000262763523975584e+00
1.800000000000000000e+02 1.200000000000000000e+02 1.000157502238089968e+00
2.000000000000000000e+02 1.200000000000000000e+02 9.999777485933593058e-01
2.200000000000000000e+02 1.200000000000000000e+02 1.000221044193741360e+00
2.400000000000000000e+02 1.200000000000000000e+02 1.000425105301354645e+00
2.600000000000000000e+02 1.200000000000000000e+02 1.000566952241544127e+00
2.800000000000000000e+02 1.200000000000000000e+02 1.000404429124463146e+00
3.000000000000000000e+02 1.200000000000000000e+02 1.000171014625120369e+00
3.200000000000000000e+02 1.200000000000000000e+02 9.997784814621261118e-01
3.400000000000000000e+02 1.200000000000000000e+02 9.994190790559622783e-01
3.600000000000000000e+02 1.200000000000000000e+02 9.991628775311343080e-01
3.800000000000000000e+02 1.200000000000000000e+02 9.990114972250007108e-01
4.000000000000000000e+02 1.200000000000000000e+02 9.994270661966597746e-01
4.200000000000000000e+02 1.200000000000000000e+02 9.990998442157833503e-01
4.400000000000000000e+02 1.200000000000000000e+02 9.980852069010116567e-01
4.600000000000000000e+02 1.200000000000000000e+02 9.979202372785194175e-01
4.800000000000000000e+02 1.200000000000000000e+02 9.994325087168288713e-01
5.000000000000000000e+02 1.200000000000000000e+02 1.000078285273851453e+00
5.200000000000000000e+02 1.200000000000000000e+02 9.999856557074725538e-01
5.400000000000000000e+02 1.200000000000000000e+02 1.000808016226135244e+00
5.600000000000000000e+02 1.200000000000000000e+02 1.001317102020158334e+00
5.800000000000000000e+02 1.200000000000000000e+02 1.003204331686255335e+00
6.000000000000000000e+02 1.200000000000000000e+02 1.005169936733041336e+00
6.200000000000000000e+02 1.200000000000000000e+02 1.003762076954260785e+00
6.400000000000000000e+02 1.200000000000000000e+02 1.003830917475697193e+00
6.600000000000000000e+02 1.200000000000000000e+02 1.005015426447162463e+00
6.800000000000000000e+02 1.200000000000000000e+02 1.005090159033875885e+00
7.000000000000000000e+02 1.200000000000000000e+02 1.005013135330907970e+00
7.200000000000000000e+02 1.200000000000000000e+02 1.006374377976830603e+00
7.400000000000000000e+02 1.200000000000000000e+02 1.010865125708049206e+00
7.600000000000000000e+02 1.200000000000000000e+02 1.011975426470826722e+00
7.800000000000000000e+02 1.200000000000000000e+02 1.009829899227866701e+00
8.000000000000000000e+02 1.200000000000000000e+02 1.010074173024943400e+00
4.000000000000000000e+01 1.260000000000000000e+02 1.000095922337789212e+00
6.000000000000000000e+01 1.260000000000000000e+02 1.000216898686894895e+00
8.000000000000000000e+01 1.260000000000000000e+02 1.000160337797589394e+00
1.000000000000000000e+02 1.260000000000000000e+02 1.000146810461155278e+00
1.200000000000000000e+02 1.260000000000000000e+02 9.999828905363312703e-01
1.400000000000000000e+02 1.260000000000000000e+02 9.999509043782148776e-01
1.600000000000000000e+02 1.260000000000000000e+02 1.000250396935950636e+00
1.800000000000000000e+02 1.260000000000000000e+02 9.999814706195205849e-01
2.000000000000000000e+02 1.260000000000000000e+02 9.998204854869530145e-01
2.200000000000000000e+02 1.260000000000000000e+02 1.000095400034086035e+00
2.400000000000000000e+02 1.260000000000000000e+02 1.000205016510848477e+00
2.600000000000000000e+02 1.260000000000000000e+02 1.000335591147966552e+00
2.800000000000000000e+02 1.260000000000000000e+02 1.000119914097804541e+00
3.000000000000000000e+02 1.260000000000000000e+02 9.998521808413335377e-01
3.200000000000000000e+02 1.260000000000000000e+02 9.995401298403937540e-01
3.400000000000000000e+02 1.260000000000000000e+02 9.992782166854787818e-01
3.600000000000000000e+02 1.260000000000000000e+02 9.989266803420994156e-01
3.800000000000000000e+02 1.260000000000000000e+02 9.989248927744291962e-01
4.000000000000000000e+02 1.260000000000000000e+02 9.991310534308360802e-01
4.200000000000000000e+02 1.260000000000000000e+02 9.984550286293343291e-01
4.400000000000000000e+02 1.260000000000000000e+02 9.977565433281775364e-01
4.600000000000000000e+02 1.260000000000000000e+02 9.975243793634167577e-01
4.800000000000000000e+02 1.260000000000000000e+02 9.985859411991221402e-01
5.000000000000000000e+02 1.260000000000000000e+02 9.989216233807840517e-01
5.200000000000000000e+02 1.260000000000000000e+02 9.985548093309370987e-01
5.400000000000000000e+02 1.260000000000000000e+02 9.986441533736832854e-01
5.600000000000000000e+02 1.260000000000000000e+02 9.990522238943684297e-01
5.800000000000000000e+02 1.260000000000000000e+02 1.000725929302531902e+00
6.000000000000000000e+02 1.260000000000000000e+02 1.002215537297965309e+00
6.200000000000000000e+02 1.260000000000000000e+02 1.001153150301943073e+00
6.400000000000000000e+02 1.260000000000000000e+02 1.001302424349931330e+00
6.600000000000000000e+02 1.260000000000000000e+02 1.002256945352559159e+00
6.800000000000000000e+02 1.260000000000000000e+02 1.003062112520187288e+00
7.000000000000000000e+02 1.260000000000000000e+02 1.003345948491317419e+00
7.200000000000000000e+02 1.260000000000000000e+02 1.004017910266066238e+00
7.400000000000000000e+02 1.260000000000000000e+02 1.011196723650814366e+00
7.600000000000000000e+02 1.260000000000000000e+02 1.010993376107375052e+00
7.800000000000000000e+02 1.260000000000000000e+02 1.007761341182349391e+00
8.000000000000000000e+02 1.260000000000000000e+02 1.010659137397441620e+00
4.000000000000000000e+01 1.320000000000000000e+02 1.000111373976568574e+00
6.000000000000000000e+01 1.320000000000000000e+02 1.000247737348357369e+00
8.000000000000000000e+01 1.320000000000000000e+02 1.000189263818754393e+00
1.000000000000000000e+02 1.320000000000000000e+02 1.000145939194036160e+00
1.200000000000000000e+02 1.320000000000000000e+02 9.999610977598717421e-01
1.400000000000000000e+02 1.320000000000000000e+02 9.999211062718689202e-01
1.600000000000000000e+02 1.320000000000000000e+02 1.000195070770395711e+00
1.800000000000000000e+02 1.320000000000000000e+02 9.998238775856411742e-01
2.000000000000000000e+02 1.320000000000000000e+02 9.996093353411479310e-01
2.200000000000000000e+02 1.320000000000000000e+02 9.999117585480453707e-01
2.400000000000000000e+02 1.320000000000000000e+02 9.998739804176146606e-01
2.600000000000000000e+02 1.320000000000000000e+02 9.999856224799873461e-01
2.800000000000000000e+02 1.320000000000000000e+02 9.996035744892454167e-01
3.000000000000000000e+02 1.320000000000000000e+02 9.993018944585185803e-01
3.200000000000000000e+02 1.320000000000000000e+02 9.990546610404440475e-01
3.400000000000000000e+02 1.320000000000000000e+02 9.988965756769759841e-01
3.600000000000000000e+02 1.320000000000000000e+02 9.984983529099338284e-01
3.800000000000000000e+02 1.320000000000000000e+02 9.984923062924434545e-01
4.000000000000000000e+02 1.320000000000000000e+02 9.984765596027455059e-01
4.200000000000000000e+02 1.320000000000000000e+02 9.976833440077504944e-01
4.400000000000000000e+02 1.320000000000000000e+02 9.970908581660758996e-01
4.600000000000000000e+02 1.320000000000000000e+02 9.968405198160904535e-01
4.800000000000000000e+02 1.320000000000000000e+02 9.974433403447278135e-01
5.000000000000000000e+02 1.320000000000000000e+02 9.974400365419453518e-01
5.200000000000000000e+02 1.320000000000000000e+02 9.967686101472150728e-01
5.400000000000000000e+02 1.320000000000000000e+02 9.961558595669116611e-01
5.600000000000000000e+02 1.320000000000000000e+02 9.964845147692523719e-01
5.800000000000000000e+02 1.320000000000000000e+02 9.979421122431789692e-01
6.000000000000000000e+02 1.320000000000000000e+02 9.987978297046645748e-01
6.200000000000000000e+02 1.320000000000000000e+02 9.981895537226299631e-01
6.400000000000000000e+02 1.320000000000000000e+02 9.982319143501836578e-01
6.600000000000000000e+02 1.320000000000000000e+02 9.987455806327377728e-01
6.800000000000000000e+02 1.320000000000000000e+02 1.000416291270092684e+00
7.000000000000000000e+02 1.320000000000000000e+02 1.000942147766877399e+00
7.200000000000000000e+02 1.320000000000000000e+02 1.000311124529308815e+00
7.400000000000000000e+02 1.320000000000000000e+02 1.009203613839213753e+00
7.600000000000000000e+02 1.320000000000000000e+02 1.007800330391307897e+00
7.800000000000000000e+02 1.320000000000000000e+02 1.003721468108403014e+00
8.000000000000000000e+02 1.320000000000000000e+02 1.008192182915770729e+00
4.000000000000000000e+01 1.380000000000000000e+02 1.000125491946320722e+00
6.000000000000000000e+01 1.380000000000000000e+02 1.000277153188127599e+00
8.000000000000000000e+01 1.380000000000000000e+02 1.000218380268435459e+00
1.000000000000000000e+02 1.380000000000000000e+02 1.000143582136088005e+00
1.200000000000000000e+02 1.380000000000000000e+02 9.999313727763583515e-01
1.400000000000000000e+02 1.380000000000000000e+02 9.998810425901845100e-01
1.600000000000000000e+02 1.380000000000000000e+02 1.000084293126667134e+00
1.800000000000000000e+02 1.380000000000000000e+02 9.996643899773643982e-01
2.000000000000000000e+02 1.380000000000000000e+02 9.993478048163079164e-01
2.200000000000000000e+02 1.380000000000000000e+02 9.996473473372262664e-01
2.400000000000000000e+02 1.380000000000000000e+02 9.994623768507147066e-01
2.600000000000000000e+02 1.380000000000000000e+02 9.995189473730300422e-01
2.800000000000000000e+02 1.380000000000000000e+02 9.988865932358771405e-01
3.000000000000000000e+02 1.380000000000000000e+02 9.985222230516734854e-01
3.200000000000000000e+02 1.380000000000000000e+02 9.982823944136849370e-01
3.400000000000000000e+02 1.380000000000000000e+02 9.982435322157729995e-01
3.600000000000000000e+02 1.380000000000000000e+02 9.978989332488420461e-01
3.800000000000000000e+02 1.380000000000000000e+02 9.976653674840196828e-01
4.000000000000000000e+02 1.380000000000000000e+02 9.974152330635021046e-01
4.200000000000000000e+02 1.380000000000000000e+02 9.965420724915017292e-01
4.400000000000000000e+02 1.380000000000000000e+02 9.960437019040542239e-01
4.600000000000000000e+02 1.380000000000000000e+02 9.958470645473105343e-01
4.800000000000000000e+02 1.380000000000000000e+02 9.959902584057287456e-01
5.000000000000000000e+02 1.380000000000000000e+02 9.956273883526665092e-01
5.200000000000000000e+02 1.380000000000000000e+02 9.946163468389875861e-01
5.400000000000000000e+02 1.380000000000000000e+02 9.934469208369474114e-01
5.600000000000000000e+02 1.380000000000000000e+02 9.936470902308343067e-01
5.800000000000000000e+02 1.380000000000000000e+02 9.950310596582304656e-01
6.000000000000000000e+02 1.380000000000000000e+02 9.947795373577331679e-01
6.200000000000000000e+02 1.380000000000000000e+02 9.947445991990477854e-01
6.400000000000000000e+02 1.380000000000000000e+02 9.943908528882420272e-01
6.600000000000000000e+02 1.380000000000000000e+02 9.945557697859198631e-01
6.800000000000000000e+02 1.380000000000000000e+02 9.967659904223589162e-01
7.000000000000000000e+02 1.380000000000000000e+02 9.972919263329230732e-01
7.200000000000000000e+02 1.380000000000000000e+02 9.955901736929807511e-01
7.400000000000000000e+02 1.380000000000000000e+02 1.004503196793538944e+00
7.600000000000000000e+02 1.380000000000000000e+02 1.002336354196937229e+00
7.800000000000000000e+02 1.380000000000000000e+02 9.974740725120041507e-01
8.000000000000000000e+02 1.380000000000000000e+02 1.002226906025036834e+00
4.000000000000000000e+01 1.440000000000000000e+02 1.000138252735119471e+00
6.000000000000000000e+01 1.440000000000000000e+02 1.000305017894247195e+00
8.000000000000000000e+01 1.440000000000000000e+02 1.000247823725030960e+00
1.000000000000000000e+02 1.440000000000000000e+02 1.000138960522187981e+00
1.200000000000000000e+02 1.440000000000000000e+02 9.998934751560978329e-01
1.400000000000000000e+02 1.440000000000000000e+02 9.998300253929864878e-01
1.600000000000000000e+02 1.440000000000000000e+02 9.999214125033009104e-01
1.800000000000000000e+02 1.440000000000000000e+02 9.994931284446733066e-01
2.000000000000000000e+02 1.440000000000000000e+02 9.990394005727963878e-01
2.200000000000000000e+02 1.440000000000000000e+02 9.992980982915820043e-01
2.400000000000000000e+02 1.440000000000000000e+02 9.989820652496959053e-01
2.600000000000000000e+02 1.440000000000000000e+02 9.989141057704193916e-01
2.800000000000000000e+02 1.440000000000000000e+02 9.980230011804243073e-01
3.000000000000000000e+02 1.440000000000000000e+02 9.975948791773610047e-01
3.200000000000000000e+02 1.440000000000000000e+02 9.972728419899238306e-01
3.400000000000000000e+02 1.440000000000000000e+02 9.973468003427705675e-01
3.600000000000000000e+02 1.440000000000000000e+02 9.971420514875777297e-01
3.800000000000000000e+02 1.440000000000000000e+02 9.963791045253336254e-01
4.000000000000000000e+02 1.440000000000000000e+02 9.958863609507138115e-01
4.200000000000000000e+02 1.440000000000000000e+02 9.949408877069106927e-01
4.400000000000000000e+02 1.440000000000000000e+02 9.945632056461579662e-01
4.600000000000000000e+02 1.440000000000000000e+02 9.944571031048589083e-01
4.800000000000000000e+02 1.440000000000000000e+02 9.942205589774555374e-01
5.000000000000000000e+02 1.440000000000000000e+02 9.934775424082785689e-01
5.200000000000000000e+02 1.440000000000000000e+02 9.919968913399734856e-01
5.400000000000000000e+02 1.440000000000000000e+02 9.905418966097411237e-01
5.600000000000000000e+02 1.440000000000000000e+02 9.901034038188802899e-01
5.800000000000000000e+02 1.440000000000000000e+02 9.916289503278464812e-01
6.000000000000000000e+02 1.440000000000000000e+02 9.902369056050891460e-01
6.200000000000000000e+02 1.440000000000000000e+02 9.902978453853467089e-01
6.400000000000000000e+02 1.440000000000000000e+02 9.895853975252258961e-01
6.600000000000000000e+02 1.440000000000000000e+02 9.895197246611373565e-01
6.800000000000000000e+02 1.440000000000000000e+02 9.915152203990176272e-01
7.000000000000000000e+02 1.440000000000000000e+02 9.916990055041186025e-01
7.200000000000000000e+02 1.440000000000000000e+02 9.897298615727396776e-01
7.400000000000000000e+02 1.440000000000000000e+02 9.968300093615484192e-01
7.600000000000000000e+02 1.440000000000000000e+02 9.941927356052069342e-01
7.800000000000000000e+02 1.440000000000000000e+02 9.883132149676249201e-01
8.000000000000000000e+02 1.440000000000000000e+02 9.923168073691235325e-01
4.000000000000000000e+01 1.500000000000000000e+02 1.000149632831037749e+00
6.000000000000000000e+01 1.500000000000000000e+02 1.000331209227980578e+00
8.000000000000000000e+01 1.500000000000000000e+02 1.000277730766935713e+00
1.000000000000000000e+02 1.500000000000000000e+02 1.000131720869624319e+00
1.200000000000000000e+02 1.500000000000000000e+02 9.998471644693964766e-01
1.400000000000000000e+02 1.500000000000000000e+02 9.997673667401005826e-01
1.600000000000000000e+02 1.500000000000000000e+02 9.997071448508267899e-01
1.800000000000000000e+02 1.500000000000000000e+02 9.992443571506112177e-01
2.000000000000000000e+02 1.500000000000000000e+02 9.986876292709769842e-01
2.200000000000000000e+02 1.500000000000000000e+02 9.988685149442093625e-01
2.400000000000000000e+02 1.500000000000000000e+02 9.984382897765752274e-01
2.600000000000000000e+02 1.500000000000000000e+02 9.981807707622518677e-01
2.800000000000000000e+02 1.500000000000000000e+02 9.970487597730055551e-01
3.000000000000000000e+02 1.500000000000000000e+02 9.965104948648086935e-01
3.200000000000000000e+02 1.500000000000000000e+02 9.961076273265415670e-01
3.400000000000000000e+02 1.500000000000000000e+02 9.963098773885783466e-01
3.600000000000000000e+02 1.500000000000000000e+02 9.963031861786023624e-01
3.800000000000000000e+02 1.500000000000000000e+02 9.947276116370996624e-01
4.000000000000000000e+02 1.500000000000000000e+02 9.939240898741482644e-01
4.200000000000000000e+02 1.500000000000000000e+02 9.927752217167438165e-01
4.400000000000000000e+02 1.500000000000000000e+02 9.925195775885838900e-01
4.600000000000000000e+02 1.500000000000000000e+02 9.926348170927106196e-01
4.800000000000000000e+02 1.500000000000000000e+02 9.921898810566375237e-01
5.000000000000000000e+02 1.500000000000000000e+02 9.910395783735405084e-01
5.200000000000000000e+02 1.500000000000000000e+02 9.890639217524671567e-01
5.400000000000000000e+02 1.500000000000000000e+02 9.873103117127546291e-01
5.600000000000000000e+02 1.500000000000000000e+02 9.855662782101315411e-01
5.800000000000000000e+02 1.500000000000000000e+02 9.872096999959685260e-01
6.000000000000000000e+02 1.500000000000000000e+02 9.851895712324693077e-01
6.200000000000000000e+02 1.500000000000000000e+02 9.849244780628303442e-01
6.400000000000000000e+02 1.500000000000000000e+02 9.840615128505367792e-01
6.600000000000000000e+02 1.500000000000000000e+02 9.835472854057691894e-01
6.800000000000000000e+02 1.500000000000000000e+02 9.847006350046048073e-01
7.000000000000000000e+02 1.500000000000000000e+02 9.843656666238073116e-01
7.200000000000000000e+02 1.500000000000000000e+02 9.824672726897351049e-01
7.400000000000000000e+02 1.500000000000000000e+02 9.862591785204702921e-01
7.600000000000000000e+02 1.500000000000000000e+02 9.826658234243703660e-01
7.800000000000000000e+02 1.500000000000000000e+02 9.757492198993726884e-01
8.000000000000000000e+02 1.500000000000000000e+02 9.780029684705486837e-01
4.000000000000000000e+01 1.560000000000000000e+02 1.000159608722149596e+00
6.000000000000000000e+01 1.560000000000000000e+02 1.000355617276035725e+00
8.000000000000000000e+01 1.560000000000000000e+02 1.000308237972548309e+00
1.000000000000000000e+02 1.560000000000000000e+02 1.000121633532671028e+00
1.200000000000000000e+02 1.560000000000000000e+02 9.997922002865606839e-01
1.400000000000000000e+02 1.560000000000000000e+02 9.996809484698504500e-01
1.600000000000000000e+02 1.560000000000000000e+02 9.994476353528058965e-01
1.800000000000000000e+02 1.560000000000000000e+02 9.989181013026110501e-01
2.000000000000000000e+02 1.560000000000000000e+02 9.982959975712136780e-01
2.200000000000000000e+02 1.560000000000000000e+02 9.983631008282042307e-01
2.400000000000000000e+02 1.560000000000000000e+02 9.978362945933680894e-01
2.600000000000000000e+02 1.560000000000000000e+02 9.973288445493218024e-01
2.800000000000000000e+02 1.560000000000000000e+02 9.959746298068953285e-01
3.000000000000000000e+02 1.560000000000000000e+02 9.952378887757222792e-01
3.200000000000000000e+02 1.560000000000000000e+02 9.948155802823117622e-01
3.400000000000000000e+02 1.560000000000000000e+02 9.951936309356346211e-01
3.600000000000000000e+02 1.560000000000000000e+02 9.953853745670472319e-01
3.800000000000000000e+02 1.560000000000000000e+02 9.929755358289356071e-01
4.000000000000000000e+02 1.560000000000000000e+02 9.916678940261258735e-01
4.200000000000000000e+02 1.560000000000000000e+02 9.903027335351873850e-01
4.400000000000000000e+02 1.560000000000000000e+02 9.900496813232224635e-01
4.600000000000000000e+02 1.560000000000000000e+02 9.905595922111670726e-01
4.800000000000000000e+02 1.560000000000000000e+02 9.900339680443595025e-01
5.000000000000000000e+02 1.560000000000000000e+02 9.885041845199330490e-01
5.200000000000000000e+02 1.560000000000000000e+02 9.856948096142034155e-01
5.400000000000000000e+02 1.560000000000000000e+02 9.834284358090912281e-01
5.600000000000000000e+02 1.560000000000000000e+02 9.808193766314190487e-01
5.800000000000000000e+02 1.560000000000000000e+02 9.817397913776344520e-01
6.000000000000000000e+02 1.560000000000000000e+02 9.796611925681841804e-01
6.200000000000000000e+02 1.560000000000000000e+02 9.789843529641071296e-01
6.400000000000000000e+02 1.560000000000000000e+02 9.775186526997736713e-01
6.600000000000000000e+02 1.560000000000000000e+02 9.765503724050246248e-01
6.800000000000000000e+02 1.560000000000000000e+02 9.767575446973210118e-01
7.000000000000000000e+02 1.560000000000000000e+02 9.753888976788518406e-01
7.200000000000000000e+02 1.560000000000000000e+02 9.730521977248161036e-01
7.400000000000000000e+02 1.560000000000000000e+02 9.721324465910892165e-01
7.600000000000000000e+02 1.560000000000000000e+02 9.666885417409196712e-01
7.800000000000000000e+02 1.560000000000000000e+02 9.591749952517371058e-01
8.000000000000000000e+02 1.560000000000000000e+02 9.597576564652725573e-01
4.000000000000000000e+01 1.620000000000000000e+02 1.000168156896528160e+00
6.000000000000000000e+01 1.620000000000000000e+02 1.000378132125115727e+00
8.000000000000000000e+01 1.620000000000000000e+02 1.000339481920264229e+00
1.000000000000000000e+02 1.620000000000000000e+02 1.000108468865598343e+00
1.200000000000000000e+02 1.620000000000000000e+02 9.997283421778966339e-01
1.400000000000000000e+02 1.620000000000000000e+02 9.995244707207839863e-01
1.600000000000000000e+02 1.620000000000000000e+02 9.991506750639770340e-01
1.800000000000000000e+02 1.620000000000000000e+02 9.985266224126277956e-01
2.000000000000000000e+02 1.620000000000000000e+02 9.978680121338706632e-01
2.200000000000000000e+02 1.620000000000000000e+02 9.977874752606400444e-01
2.400000000000000000e+02 1.620000000000000000e+02 9.971813238620910180e-01
2.600000000000000000e+02 1.620000000000000000e+02 9.963682297320811676e-01
2.800000000000000000e+02 1.620000000000000000e+02 9.948110500643165821e-01
3.000000000000000000e+02 1.620000000000000000e+02 9.938072040916308136e-01
3.200000000000000000e+02 1.620000000000000000e+02 9.934209474423889574e-01
3.400000000000000000e+02 1.620000000000000000e+02 9.940668989886883855e-01
3.600000000000000000e+02 1.620000000000000000e+02 9.944054833981610386e-01
3.800000000000000000e+02 1.620000000000000000e+02 9.912620440730781635e-01
4.000000000000000000e+02 1.620000000000000000e+02 9.891880826781964675e-01
4.200000000000000000e+02 1.620000000000000000e+02 9.875312533538408433e-01
4.400000000000000000e+02 1.620000000000000000e+02 9.873250126705092056e-01
4.600000000000000000e+02 1.620000000000000000e+02 9.882699305081332763e-01
4.800000000000000000e+02 1.620000000000000000e+02 9.878103868463781190e-01
5.000000000000000000e+02 1.620000000000000000e+02 9.859401539868851705e-01
5.200000000000000000e+02 1.620000000000000000e+02 9.819674140593166456e-01
5.400000000000000000e+02 1.620000000000000000e+02 9.791309906627084780e-01
5.600000000000000000e+02 1.620000000000000000e+02 9.762706882862515201e-01
5.800000000000000000e+02 1.620000000000000000e+02 9.744307750875045304e-01
6.000000000000000000e+02 1.620000000000000000e+02 9.736898346480751254e-01
6.200000000000000000e+02 1.620000000000000000e+02 9.725082423702310352e-01
6.400000000000000000e+02 1.620000000000000000e+02 9.697490092311489285e-01
6.600000000000000000e+02 1.620000000000000000e+02 9.684692980247410210e-01
6.800000000000000000e+02 1.620000000000000000e+02 9.675503747696649892e-01
7.000000000000000000e+02 1.620000000000000000e+02 9.647811563035307847e-01
7.200000000000000000e+02 1.620000000000000000e+02 9.601174584691387626e-01
7.400000000000000000e+02 1.620000000000000000e+02 9.538497234871815555e-01
7.600000000000000000e+02 1.620000000000000000e+02 9.476459058066468710e-01
7.800000000000000000e+02 1.620000000000000000e+02 9.384981095578551757e-01
8.000000000000000000e+02 1.620000000000000000e+02 9.359327692500105655e-01
4.000000000000000000e+01 1.680000000000000000e+02 1.000175253842247258e+00
6.000000000000000000e+01 1.680000000000000000e+02 1.000398643861926118e+00
8.000000000000000000e+01 1.680000000000000000e+02 1.000371599188480287e+00
1.000000000000000000e+02 1.680000000000000000e+02 1.000091997222678497e+00
1.200000000000000000e+02 1.680000000000000000e+02 9.996553497137109501e-01
1.400000000000000000e+02 1.680000000000000000e+02 9.993201179225070785e-01
1.600000000000000000e+02 1.680000000000000000e+02 9.988240550390741213e-01
1.800000000000000000e+02 1.680000000000000000e+02 9.981006004397743325e-01
2.000000000000000000e+02 1.680000000000000000e+02 9.974071796193114681e-01
2.200000000000000000e+02 1.680000000000000000e+02 9.971619424865394432e-01
2.400000000000000000e+02 1.680000000000000000e+02 9.964786217447593186e-01
2.600000000000000000e+02 1.680000000000000000e+02 9.953186127236789416e-01
2.800000000000000000e+02 1.680000000000000000e+02 9.935684593274924925e-01
3.000000000000000000e+02 1.680000000000000000e+02 9.922538456292284703e-01
3.200000000000000000e+02 1.680000000000000000e+02 9.919479753919266951e-01
3.400000000000000000e+02 1.680000000000000000e+02 9.929808608879434617e-01
3.600000000000000000e+02 1.680000000000000000e+02 9.933803794171923718e-01
3.800000000000000000e+02 1.680000000000000000e+02 9.896731410727411804e-01
4.000000000000000000e+02 1.680000000000000000e+02 9.865520602668624850e-01
4.200000000000000000e+02 1.680000000000000000e+02 9.845057982862603918e-01
4.400000000000000000e+02 1.680000000000000000e+02 9.843978261492318804e-01
4.600000000000000000e+02 1.680000000000000000e+02 9.857884868335703432e-01
4.800000000000000000e+02 1.680000000000000000e+02 9.855435697910526205e-01
5.000000000000000000e+02 1.680000000000000000e+02 9.830133673226514324e-01
5.200000000000000000e+02 1.680000000000000000e+02 9.779582823983155038e-01
5.400000000000000000e+02 1.680000000000000000e+02 9.747218205631049681e-01
5.600000000000000000e+02 1.680000000000000000e+02 9.720815117402783478e-01
5.800000000000000000e+02 1.680000000000000000e+02 9.691519184497741080e-01
6.000000000000000000e+02 1.680000000000000000e+02 9.673348074492921223e-01
6.200000000000000000e+02 1.680000000000000000e+02 9.653858929758313279e-01
6.400000000000000000e+02 1.680000000000000000e+02 9.621421573682101824e-01
6.600000000000000000e+02 1.680000000000000000e+02 9.594304677648293200e-01
6.800000000000000000e+02 1.680000000000000000e+02 9.568611381326835863e-01
7.000000000000000000e+02 1.680000000000000000e+02 9.527113501440075405e-01
7.200000000000000000e+02 1.680000000000000000e+02 9.456342960467638559e-01
7.400000000000000000e+02 1.680000000000000000e+02 9.363307128148216085e-01
7.600000000000000000e+02 1.680000000000000000e+02 9.278661737521105568e-01
7.800000000000000000e+02 1.680000000000000000e+02 9.159649733266828076e-01
8.000000000000000000e+02 1.680000000000000000e+02 9.067154458286418306e-01
4.000000000000000000e+01 1.740000000000000000e+02 1.000180876047380041e+00
6.000000000000000000e+01 1.740000000000000000e+02 1.000417042573171988e+00
8.000000000000000000e+01 1.740000000000000000e+02 1.000404726355593077e+00
1.000000000000000000e+02 1.740000000000000000e+02 1.000071988958183056e+00
1.200000000000000000e+02 1.740000000000000000e+02 9.995729824643098116e-01
1.400000000000000000e+02 1.740000000000000000e+02 9.991008031780967968e-01
1.600000000000000000e+02 1.740000000000000000e+02 9.984755663328365172e-01
1.800000000000000000e+02 1.740000000000000000e+02 9.976540573928615041e-01
2.000000000000000000e+02 1.740000000000000000e+02 9.969170066879002867e-01
2.200000000000000000e+02 1.740000000000000000e+02 9.965099864979926059e-01
2.400000000000000000e+02 1.740000000000000000e+02 9.957334324033908501e-01
2.600000000000000000e+02 1.740000000000000000e+02 9.942178190160794182e-01
2.800000000000000000e+02 1.740000000000000000e+02 9.922572963786457922e-01
3.000000000000000000e+02 1.740000000000000000e+02 9.906558016745239392e-01
3.200000000000000000e+02 1.740000000000000000e+02 9.904209107160789616e-01
